657554,others,1.966667
647817,others,1.95
44432,others,1.88
633011,others,1.85
150654,others,1.85
41272,others,1.8
629112,others,1.8
24190,others,1.8
252376,others,1.8
58462,others,1.79
645157,others,1.78
648371,others,1.78
58396,others,1.775
638828,others,1.72
628836,others,1.625
612699,others,1.57
44575,others,1.53
201695,others,1.4
44644,others,1.4
624539,others,1.37
639830,others,1.3
281728,others,1.3
108680,others,1.29
104822,others,1.27
611867,others,1.2
657497,others,1.2
426369,others,1.2
605669,others,1.2
649677,others,1.19
638834,others,1.15
254472,others,1.13
634320,others,1.12
659574,others,1.1
642575,others,1.1
259488,others,1.04
59472,others,1.0
30837,others,0.96
53656,others,0.87
638705,others,0.87
104265,others,0.865
409530,others,0.84
195011,others,0.785
604720,others,0.78
602372,others,0.71
602373,others,0.65
197134,others,0.64
648840,others,0.6
623774,others,0.56
43244,others,0.55
102207,others,0.449
43981,others,0.44
185000,others,0.41
606027,others,0.385
608123,others,0.37
602384,others,0.32
612288,others,0.29
165332,others,0.26
670547,others,0.22
608019,others,0.21
634302,others,0.21
650522,others,0.19
617200,others,0.141
672539,others,0.52414
102958,others,0.13
107717,others,0.126
673897,others,0.091333
606036,others,0.0475
10035,others,4.45
100599,others,13.4
102779,others,0.256
102798,others,4.25
102802,others,2.66
102806,others,0.38
102816,others,0.9
103816,others,0.76
103902,others,2.87
104033,others,2.0
104303,others,1.2
104313,others,0.935
104319,others,4.0
104327,others,1.62
104376,others,3.28
104499,others,5.325
104602,others,1.635
104607,others,2.13
104609,others,4.1
104898,others,0.88
105157,others,5.62
105184,others,0.663333
105224,others,13.5
105479,others,1.981667
105590,others,2.98
105597,others,4.13
105602,others,7.2
105625,others,1.85
105642,others,4.72
105675,others,2.145
105891,others,2.2
105930,others,0.6
105977,others,0.56
106037,others,0.65
106076,others,6.6925
106121,others,2.133333
106157,others,1.161429
106218,others,1.08
106236,others,0.296667
108108,others,5.584
108145,others,6.4
108146,others,5.075
108148,others,0.35
108149,others,6.0
108608,others,1.97
1244,others,4.189
15014,others,1.24
15016,others,0.93
150516,others,2.23
150517,others,1.83
150518,others,4.7
15058,others,5.8
150755,others,3.746667
151402,others,0.925
153549,others,6.0
155044,others,0.0502
156465,others,7.61
157439,others,6.318
157839,others,1.0
158364,others,0.41
160383,others,4.9
16075,others,12.5
160797,others,5.17
16306,others,9.733333
16316,others,6.233333
163836,others,2.71
163909,others,4.0875
164196,others,0.783333
164763,others,2.97
165077,others,7.5
165617,others,3.9
168134,others,0.8825
168583,others,3.075
168862,others,1.5
168863,others,1.0
169422,others,2.206
170218,others,4.44
171030,others,1.0
173375,others,1.86
174267,others,1.875
180269,others,3.525
180617,others,2.0
180963,others,2.3
181157,others,2.892
181258,others,0.085
181396,others,5.083333
182834,others,7.2
183018,others,1.535
183171,others,1.666667
183370,others,3.0
185377,others,3.3
186558,others,3.1
187031,others,6.7
187693,others,8.2
187860,others,0.235
188287,others,7.5
190704,others,0.92
191273,others,7.0
191274,others,0.65
191430,others,0.343333
191902,others,1.56
191907,others,0.25
191914,others,3.19
192215,others,6.125
193616,others,2.9
194235,others,6.1
194347,others,1.65
195012,others,4.8
195017,others,1.835
195266,others,2.9
196975,others,3.005
197176,others,2.133333
197253,others,1.245
197258,others,0.46
197275,others,0.69
197839,others,11.0225
198620,others,15.5
200563,others,0.0241
230026,others,1.425
23005,others,0.66
23188,others,7.5
23247,others,5.527455
23578,others,9.0
237706,others,5.936667
23786,others,3.6
23864,others,0.21
241784,others,0.004157
246448,others,2.728
246507,others,3.27
251038,others,5.2
252019,others,3.75
253703,others,1.8
257264,others,6.09
257744,others,0.69
259535,others,4.7
259588,others,3.02
261651,others,4.0
262509,others,2.08
26251,others,8.5
262736,others,3.4
263004,others,4.25
263005,others,4.63
264386,others,1.533333
26573,others,23.2
26597,others,3.81
26619,others,0.755
27104,others,1.02
2734,others,1.85
28445,others,1.102857
291998,others,6.0
30526,others,3.5
337,others,1.48
35593,others,8.716667
36377,others,2.0
37186,others,2.6
391427,others,3.0
400298,others,9.985
407549,others,0.095
40760,others,2.7
410838,others,5.52
411884,others,0.5
412573,others,0.93
414303,others,2.225
417473,others,5.8
417662,others,6.3
418391,others,6.7
419206,others,4.3
42118,others,2.22375
422403,others,3.46
423220,others,8.8
424686,others,0.8
42549,others,1.15
42554,others,1.61
42597,others,1.58
426890,others,2.94
427113,others,0.785
42917,others,10.0
429727,others,1.7
42981,others,2.3
430061,others,0.964
430063,others,4.6
431754,others,0.46
43263,others,0.205
43281,others,1.9425
43317,others,0.8
43358,others,2.29
43662,others,4.75
44324,others,0.72
44343,others,3.05
44489,others,5.8
44655,others,1.2
44861,others,0.48
44868,others,4.35
44921,others,0.56
51974,others,3.2
51997,others,4.9
52284,others,1.77
52288,others,5.2
52303,others,1.43
52344,others,1.675
52843,others,0.85
53424,others,1.375
53801,others,5.016667
53891,others,2.12
53900,others,2.116667
55065,others,3.6
56261,others,2.6575
56782,others,6.725714
57480,others,3.8
57484,others,5.1
57505,others,4.4
58016,others,1.075
58110,others,5.4
58122,others,3.4
58149,others,1.85
58395,others,0.4
58407,others,0.34
58504,others,3.02
58582,others,2.0
58589,others,0.9
58634,others,5.745
58721,others,2.15
58722,others,2.3
58724,others,1.47
58794,others,3.575
58817,others,2.516667
58821,others,3.935
58845,others,1.21
58850,others,4.25
58854,others,1.966667
58900,others,1.6
58931,others,7.4775
58942,others,2.04
59187,others,2.425
59473,others,0.7
59484,others,1.04
59569,others,0.96
600057,others,2.65
600058,others,3.15
600059,others,5.1
600060,others,4.4
600489,others,3.175
600642,others,0.303333
600661,others,7.7
600676,others,6.0
600713,others,8.45
60072,others,5.7
601555,others,1.12
601565,others,6.496667
602358,others,1.4
602553,others,1.7475
602892,others,4.0
602898,others,3.4625
603451,others,1.6
603457,others,2.55
603458,others,3.5
603586,others,3.4
603875,others,0.65
604082,others,4.6
604606,others,8.0
606030,others,0.55
60646,others,0.46
608584,others,0.58
608629,others,1.3
608975,others,0.69
609200,others,3.35
609713,others,0.175
609742,others,0.73
610156,others,1.838
610989,others,2.353333
611190,others,1.15
611576,others,0.9
612077,others,1.9
612356,others,1.25
612672,others,1.8
614804,others,4.1125
615126,others,1.34
615147,others,1.4
615149,others,2.22
615346,others,10.95775
615364,others,7.27
615399,others,7.7
615406,others,1.4
615710,others,5.692857
615755,others,2.75
615870,others,2.4
615923,others,2.32
616336,others,2.5275
616395,others,2.3
616399,others,9.51
616410,others,1.35
616431,others,1.0
616438,others,5.21
616499,others,4.12
616739,others,2.715
616874,others,0.79
616879,others,0.73
616956,others,1.0
616957,others,0.96
616961,others,1.2
616991,others,1.45
617008,others,2.04
617101,others,4.898
617156,others,5.7
617900,others,3.6
617917,others,3.9
618127,others,3.1
618149,others,10.66
618218,others,3.33
618496,others,3.933333
618656,others,1.47
618840,others,1.63
619112,others,3.895429
619211,others,5.75
619308,others,1.7
619329,others,2.1
619356,others,1.6
619385,others,6.95
619390,others,13.0
620169,others,1.8
624958,others,4.81
625339,others,0.82
625483,others,3.44
626570,others,0.07
626975,others,0.75
628449,others,5.9
628767,others,3.794
628790,others,1.5325
629329,others,1.3
629953,others,1.6
632825,others,6.8
633446,others,4.57
633652,others,1.595
634281,others,1.3
634746,others,16.888889
634759,others,1.35
634779,others,1.54
635132,others,1.74
635137,others,2.9
635332,others,2.1
635402,others,5.8
635645,others,3.57
635683,others,3.85
636535,others,3.9475
636767,others,2.76
637137,others,2.1792
637142,others,1.65
637485,others,8.946667
637488,others,3.9
637671,others,2.7
637728,others,1.35
637839,others,1.3
637963,others,2.3
639074,others,1.7
639082,others,0.16
640011,others,1.5
640030,others,7.3
640823,others,8.031
640832,others,1.4075
640973,others,1.55
640980,others,8.311429
641017,others,1.675
641029,others,3.005
641033,others,2.906667
641036,others,1.949167
641044,others,2.04
641054,others,0.715
641056,others,5.016667
641065,others,5.7
641110,others,5.185
641179,others,1.61
641184,others,3.5
641204,others,7.365
641257,others,2.1
641457,others,6.73
641461,others,11.233333
641824,others,0.84
641938,others,8.326
642022,others,1.48
642029,others,4.0275
642164,others,2.6
642439,others,2.2
644106,others,12.45
644122,others,3.77
644289,others,12.6
644389,others,6.38
644398,others,1.402
644485,others,5.84
644511,others,2.743
645115,others,3.15
645173,others,4.25
645227,others,9.516429
645269,others,2.742333
645349,others,1.1
645351,others,8.6
645437,others,0.345
645473,others,17.846
645476,others,2.435
645495,others,2.64
645534,others,1.746667
646550,others,3.7
647804,others,1.1
647807,others,1.72
647841,others,0.46
647876,others,2.95
647919,others,0.85
647921,others,0.35
648003,others,4.635
648009,others,1.525
648037,others,8.496154
648282,others,2.76
648318,others,4.5
648397,others,2.8
648834,others,1.1
649057,others,1.32
649092,others,0.081
649556,others,2.1
649603,others,0.88
649646,others,1.57
649774,others,0.58
649780,others,1.58
649849,others,2.835
649860,others,0.82
650085,others,1.71
650136,others,1.76
650205,others,3.875
650212,others,6.366667
650269,others,8.405
650354,others,1.4
650389,others,4.216667
650413,others,6.2
65052,others,0.53
650529,others,0.65
65053,others,2.66
650532,others,1.07
650551,others,7.65
650601,others,2.09
650661,others,1.1
650662,others,3.51
650738,others,1.07
650786,others,2.053333
651405,others,1.9
651601,others,0.72
651684,others,5.611667
651785,others,1.5
651832,others,10.9
651959,others,2.1
652176,others,3.25
652301,others,0.1725
652552,others,2.84
652831,others,4.4625
653041,others,7.6
653336,others,1.52
653749,others,3.45
656306,others,1.9
65652,others,2.75
657339,others,0.58
658326,others,0.37
658854,others,0.75
659684,others,3.3
659960,others,3.01
659992,others,1.55
66771,others,3.4
670639,others,4.75
670654,others,1.68
670698,others,5.6
670727,others,0.71
670749,others,9.85
670941,others,4.75
671039,others,0.650333
671042,others,0.501
671192,others,8.593333
671241,others,22.6
671242,others,10.5
671418,others,3.35
671673,others,0.906667
671819,others,4.5975
672014,others,6.91125
672121,others,0.39
672132,others,1.306667
672137,others,3.055
672464,others,6.666666667
672491,others,1.0
672546,others,0.17
672715,others,1.27
672758,others,1.55
672813,others,0.795
672890,others,4.28
673097,others,2.25
673464,others,2.925
673848,others,2.1
673850,others,1.0
673853,others,13.9
673904,others,4.2
674033,others,1.425
674044,others,5.7
674394,others,2.89
674395,others,1.5975
674718,others,3.835
674882,others,3.755
674894,others,0.8508
675032,others,10.2
675364,others,1.975
67581,others,1.585
676068,others,1.55
68028,others,0.39
68444,others,0.066
69004,others,4.3
70020,others,0.30475
70062,others,7.0
71217,others,4.38
73331,others,2.7
74641,others,0.135
74704,others,3.695
76162,others,3.5375
76293,others,2.6
76344,others,3.8
76559,others,7.7
76560,others,1.38
76567,others,3.81
76622,others,4.7
76625,others,0.4
77109,others,1.25
77792,others,1.315
77805,others,2.0
77862,others,0.61
78871,others,5.05
78969,others,4.5
79574,others,23.0
80091,others,0.9
81745,others,0.99
82072,others,0.39
82529,others,3.9
85406,others,1.415
85408,others,2.686667
86764,others,2.308333
88075,others,2.35
88210,others,6.0
90433,others,1.24
90703,others,1.475
92576,others,0.24
93906,others,1.2
94194,others,1.5
96228,others,0.6
990,others,0.6
164065,iron-based,51.45
161279,iron-based,50.5
181533,iron-based,40.85
193980,iron-based,40.45
189035,iron-based,38.0
189034,iron-based,36.85
186445,iron-based,33.65
192306,iron-based,32.8
193610,iron-based,30.25
193597,iron-based,30.1
192307,iron-based,28.7
189277,iron-based,28.475
184646,iron-based,26.0
182331,iron-based,22.0
241438,iron-based,21.666667
261396,iron-based,16.0
191248,iron-based,15.0
167966,iron-based,14.8
248697,iron-based,13.7
169971,iron-based,13.3
169556,iron-based,7.1
180104,iron-based,6.0
162724,iron-based,5.458571
168586,iron-based,17.0
189036,iron-based,2.9965
242164,iron-based,1.983333
247248,iron-based,4.965
252344,iron-based,35.0
263018,iron-based,20.125
290595,iron-based,11.0
290700,iron-based,16.475
74877,iron-based,2.08
80200,iron-based,3.586667
80202,iron-based,2.5
246434,heavy-Fermion,10.8
640787,heavy-Fermion,7.915
613771,heavy-Fermion,7.37
130023,heavy-Fermion,6.9
263006,heavy-Fermion,6.78
67406,heavy-Fermion,6.59
641011,heavy-Fermion,6.5
603209,heavy-Fermion,6.2
614504,heavy-Fermion,6.14
168817,heavy-Fermion,4.95
613642,heavy-Fermion,4.64
104536,heavy-Fermion,4.41
183119,heavy-Fermion,4.15
192296,heavy-Fermion,3.833333
82070,heavy-Fermion,3.74
103677,heavy-Fermion,3.88875
105697,heavy-Fermion,3.06
616773,heavy-Fermion,2.5
616772,heavy-Fermion,2.3
641557,heavy-Fermion,2.285
192249,heavy-Fermion,2.1
44425,heavy-Fermion,2.09
57072,heavy-Fermion,1.976667
104695,heavy-Fermion,1.75
643172,heavy-Fermion,1.6
104725,heavy-Fermion,1.5
104556,heavy-Fermion,1.45
51958,heavy-Fermion,1.19
104693,heavy-Fermion,1.18
108566,heavy-Fermion,1.03
30838,heavy-Fermion,0.75
671258,heavy-Fermion,0.7
184388,heavy-Fermion,0.5995
58535,heavy-Fermion,0.185
641913,heavy-Fermion,0.13
100785,heavy-Fermion,7.316
102108,heavy-Fermion,2.037308
102109,heavy-Fermion,0.4
102811,heavy-Fermion,0.67
103659,heavy-Fermion,2.25
103766,heavy-Fermion,0.575
104484,heavy-Fermion,0.24
104690,heavy-Fermion,7.575
104709,heavy-Fermion,1.85
104735,heavy-Fermion,1.04
104817,heavy-Fermion,3.05
105406,heavy-Fermion,1.975
105500,heavy-Fermion,0.85
105632,heavy-Fermion,5.55
105717,heavy-Fermion,0.75
106009,heavy-Fermion,0.0725
106082,heavy-Fermion,3.33
106159,heavy-Fermion,0.87
106849,heavy-Fermion,0.216667
107019,heavy-Fermion,9.61
108323,heavy-Fermion,2.358
110778,heavy-Fermion,1.652222
150225,heavy-Fermion,0.770429
150541,heavy-Fermion,0.44
150740,heavy-Fermion,3.68
150742,heavy-Fermion,6.11
150819,heavy-Fermion,0.37
153662,heavy-Fermion,4.425
156997,heavy-Fermion,0.48
156998,heavy-Fermion,2.065
157584,heavy-Fermion,6.0
161758,heavy-Fermion,1.3
161868,heavy-Fermion,0.805
164574,heavy-Fermion,9.659
165970,heavy-Fermion,2.05
167533,heavy-Fermion,0.08
170775,heavy-Fermion,1.05
172793,heavy-Fermion,2.425
174552,heavy-Fermion,8.253333
174554,heavy-Fermion,7.876
174555,heavy-Fermion,0.7
183085,heavy-Fermion,0.80775
189724,heavy-Fermion,1.3
189911,heavy-Fermion,4.71
190485,heavy-Fermion,3.1
191970,heavy-Fermion,0.394
192620,heavy-Fermion,0.32
193321,heavy-Fermion,2.1
193887,heavy-Fermion,2.5
193890,heavy-Fermion,3.1
197493,heavy-Fermion,3.3
197927,heavy-Fermion,1.17
198006,heavy-Fermion,1.6
198654,heavy-Fermion,2.051667
198657,heavy-Fermion,1.231538
198663,heavy-Fermion,0.67
198771,heavy-Fermion,1.1125
230025,heavy-Fermion,1.9
236258,heavy-Fermion,0.19
236263,heavy-Fermion,0.029667
236470,heavy-Fermion,1.175
236950,heavy-Fermion,7.0
236995,heavy-Fermion,0.55
242099,heavy-Fermion,0.435
246415,heavy-Fermion,2.493333
246810,heavy-Fermion,6.7
24703,heavy-Fermion,0.37
247662,heavy-Fermion,2.6
247832,heavy-Fermion,5.492222
247864,heavy-Fermion,0.69
248481,heavy-Fermion,0.9
260033,heavy-Fermion,1.4
261871,heavy-Fermion,5.4
26570,heavy-Fermion,2.41
38342,heavy-Fermion,1.473333
391192,heavy-Fermion,13.0325
404168,heavy-Fermion,6.0
40427,heavy-Fermion,4.4
40795,heavy-Fermion,3.933333
414514,heavy-Fermion,5.3
415594,heavy-Fermion,1.916667
416423,heavy-Fermion,0.48
417472,heavy-Fermion,3.15
423134,heavy-Fermion,2.65
423290,heavy-Fermion,3.025
431419,heavy-Fermion,2.4
44422,heavy-Fermion,1.65
44440,heavy-Fermion,2.0
44574,heavy-Fermion,1.79
51969,heavy-Fermion,0.24
52898,heavy-Fermion,1.25
53661,heavy-Fermion,0.37
53884,heavy-Fermion,1.1
53895,heavy-Fermion,1.1
56051,heavy-Fermion,0.99
56645,heavy-Fermion,0.05
56649,heavy-Fermion,5.033571
57248,heavy-Fermion,0.465
57486,heavy-Fermion,1.1
58185,heavy-Fermion,0.75
58602,heavy-Fermion,3.365
58747,heavy-Fermion,0.917755
601099,heavy-Fermion,2.6
601533,heavy-Fermion,0.7
601574,heavy-Fermion,5.323333
601577,heavy-Fermion,2.6475
601623,heavy-Fermion,0.39
602887,heavy-Fermion,0.23
603036,heavy-Fermion,2.55
603067,heavy-Fermion,0.14
603189,heavy-Fermion,4.226667
603198,heavy-Fermion,5.82
603982,heavy-Fermion,1.1
604343,heavy-Fermion,0.97
604422,heavy-Fermion,7.833333
604623,heavy-Fermion,1.658
604624,heavy-Fermion,2.245
605927,heavy-Fermion,2.225
608265,heavy-Fermion,3.23
608280,heavy-Fermion,5.986667
609498,heavy-Fermion,0.045
609502,heavy-Fermion,2.6
609676,heavy-Fermion,0.94
610771,heavy-Fermion,6.5
610776,heavy-Fermion,3.2
610778,heavy-Fermion,10.3
611222,heavy-Fermion,2.3825
612635,heavy-Fermion,1.2
612852,heavy-Fermion,0.55
614648,heavy-Fermion,2.57
614694,heavy-Fermion,4.655
614695,heavy-Fermion,2.66
614703,heavy-Fermion,10.093625
614715,heavy-Fermion,10.054
614933,heavy-Fermion,3.0
615326,heavy-Fermion,4.448
616759,heavy-Fermion,0.155
616760,heavy-Fermion,0.64
616761,heavy-Fermion,0.76
620734,heavy-Fermion,0.676667
620856,heavy-Fermion,1.32
620930,heavy-Fermion,0.6497
621363,heavy-Fermion,0.13
621428,heavy-Fermion,1.53
621843,heavy-Fermion,0.421
621952,heavy-Fermion,0.356667
621955,heavy-Fermion,0.914
621980,heavy-Fermion,5.998273
624053,heavy-Fermion,0.175
625310,heavy-Fermion,2.5
625427,heavy-Fermion,1.815
625521,heavy-Fermion,1.7
628214,heavy-Fermion,0.021
629361,heavy-Fermion,0.2
629373,heavy-Fermion,3.465
629705,heavy-Fermion,2.95
633602,heavy-Fermion,1.3825
633908,heavy-Fermion,2.016667
634508,heavy-Fermion,1.97
635498,heavy-Fermion,2.5
636699,heavy-Fermion,1.5
636714,heavy-Fermion,2.55
636745,heavy-Fermion,1.51
636754,heavy-Fermion,1.1
636821,heavy-Fermion,0.345
636837,heavy-Fermion,3.4
636927,heavy-Fermion,3.6
636932,heavy-Fermion,2.3
636934,heavy-Fermion,2.79
636939,heavy-Fermion,2.3
637475,heavy-Fermion,1.1
637658,heavy-Fermion,1.1
637720,heavy-Fermion,0.244
637761,heavy-Fermion,1.1
640737,heavy-Fermion,2.33
640740,heavy-Fermion,2.13
640758,heavy-Fermion,2.3
640764,heavy-Fermion,1.198333
640781,heavy-Fermion,2.47
640790,heavy-Fermion,3.82
641013,heavy-Fermion,2.215
641018,heavy-Fermion,0.95
641026,heavy-Fermion,1.1
641095,heavy-Fermion,3.93
641096,heavy-Fermion,1.52
641498,heavy-Fermion,3.6
641512,heavy-Fermion,2.1
641591,heavy-Fermion,0.59
641615,heavy-Fermion,0.9
641633,heavy-Fermion,6.923333
641647,heavy-Fermion,4.086667
641650,heavy-Fermion,2.2
641661,heavy-Fermion,1.48
641702,heavy-Fermion,0.23
641715,heavy-Fermion,1.4325
641749,heavy-Fermion,4.35
641764,heavy-Fermion,4.875
641768,heavy-Fermion,1.835
641777,heavy-Fermion,3.7032
641780,heavy-Fermion,2.35
641783,heavy-Fermion,3.293333
641785,heavy-Fermion,3.5
641899,heavy-Fermion,0.8
641905,heavy-Fermion,0.25
641991,heavy-Fermion,6.358286
642070,heavy-Fermion,1.566667
642071,heavy-Fermion,8.905
642481,heavy-Fermion,3.49
642540,heavy-Fermion,1.7
642550,heavy-Fermion,3.72
642558,heavy-Fermion,1.545
642559,heavy-Fermion,2.4
642618,heavy-Fermion,9.9
643855,heavy-Fermion,2.4525
646714,heavy-Fermion,1.6
647731,heavy-Fermion,1.60125
647834,heavy-Fermion,1.51
647956,heavy-Fermion,1.8
648956,heavy-Fermion,2.39
649242,heavy-Fermion,0.945
649630,heavy-Fermion,1.1
649758,heavy-Fermion,0.49
650166,heavy-Fermion,5.025
650332,heavy-Fermion,1.1
650397,heavy-Fermion,1.9
650458,heavy-Fermion,2.15
650471,heavy-Fermion,0.36
650642,heavy-Fermion,1.1
650643,heavy-Fermion,3.98
651750,heavy-Fermion,1.3
656946,heavy-Fermion,2.59
657383,heavy-Fermion,3.6
657574,heavy-Fermion,1.864
658208,heavy-Fermion,1.0
658217,heavy-Fermion,2.7
658225,heavy-Fermion,0.9
658347,heavy-Fermion,1.17
659009,heavy-Fermion,6.966667
659011,heavy-Fermion,6.6
659142,heavy-Fermion,1.021
670737,heavy-Fermion,6.0
671240,heavy-Fermion,10.25
671243,heavy-Fermion,15.880667
671505,heavy-Fermion,0.75
671587,heavy-Fermion,1.073333
672003,heavy-Fermion,3.6
676102,heavy-Fermion,0.669222
75610,heavy-Fermion,2.786667
77899,heavy-Fermion,1.1
77939,heavy-Fermion,1.96
78264,heavy-Fermion,1.23
79575,heavy-Fermion,7.532353
81760,heavy-Fermion,1.04
99244,heavy-Fermion,3.34
97102,cuprate,134.0
80716,cuprate,127.0
66051,cuprate,108.0
74167,cuprate,105.2
291054,cuprate,97.0
65923,cuprate,93.0
65423,cuprate,93.0
78456,cuprate,92.45
74122,cuprate,92.3
81176,cuprate,92.033333
81174,cuprate,92.475
99286,cuprate,91.1
71730,cuprate,90.0
65879,cuprate,88.0
75813,cuprate,87.357143
69264,cuprate,87.0
87093,cuprate,86.0
72230,cuprate,86.0
72213,cuprate,85.0
89198,cuprate,79.9
181819,cuprate,78.0
74132,cuprate,76.0
99288,cuprate,75.0
83092,cuprate,70.0
74684,cuprate,71.0
75743,cuprate,68.0
82696,cuprate,61.0
81160,cuprate,60.0
83088,cuprate,55.0
67854,cuprate,54.0
74271,cuprate,53.5
96010,cuprate,53.0
81178,cuprate,51.7
75717,cuprate,50.5
74155,cuprate,47.0
73485,cuprate,45.2
183514,cuprate,45.0
151637,cuprate,45.0
56599,cuprate,44.333333
83054,cuprate,41.5
80278,cuprate,38.0
75718,cuprate,37.875
67105,cuprate,37.6
151663,cuprate,36.3
69936,cuprate,32.0
74114,cuprate,32.0
79061,cuprate,30.0
74270,cuprate,30.0
75694,cuprate,30.0
185432,cuprate,28.0
72265,cuprate,22.1
72266,cuprate,25.0
72267,cuprate,23.5
87288,cuprate,22.1
65919,cuprate,20.0
72248,cuprate,18.057143
69481,cuprate,8.8
72249,cuprate,7.75
161972,cuprate,88.24
67128,cuprate,80.8
67637,cuprate,74.466667
68188,cuprate,88.25
68584,cuprate,118.975
75688,cuprate,76.2
78622,cuprate,79.42
81177,cuprate,90.833333
K1H6,h_based,69.8
Be1H2,h_based,62.0
H6Sr1,h_based,156.0
H4Y1,h_based,95.0
H6La1,h_based,170.0
H9Y1,h_based,250.0
H1Zr1,h_based,11.0
H2Nb1,h_based,4.0
Cr1H3,h_based,28.2
H3Tc1,h_based,9.94
H2Tc1,h_based,8.61
Fe1H6,h_based,42.9
Fe1H5,h_based,45.8
B1H3,h_based,125.0
Ge1H8,h_based,90.0
H4Nb1,h_based,47.0
H8Sn1,h_based,72.0
H12Sn1,h_based,93.0
H14Sn1,h_based,97.0
Bi1H4,h_based,93.0
H1Se2,h_based,5.0
H5Te2,h_based,58.0
H2Ti1,h_based,7.0
H2Ta1,h_based,7.1
H4Ta1,h_based,31.0
H6Ta1,h_based,135.8
Cr1H1,h_based,10.6
H3Ru1,h_based,3.57
H1Pd1,h_based,5.0
Ge1H4,h_based,57.0
H4Sn1,h_based,62.0
Bi1H2,h_based,39.0
Bi1H3,h_based,65.0
H3Sb1,h_based,68.0
Bi1H6,h_based,113.0
H4Te1,h_based,104.0
Ge3H11,h_based,43.0
Hf1H2,h_based,12.0
In1H3,h_based,40.5
In1H5,h_based,27.1
La1Y3H24,h_based,145.0
Os1H1,h_based,2.1
Po1H4,h_based,53.6
Sc1H9,h_based,180.0
Sc1H12,h_based,141.0
Th1H9,h_based,145.0
Y1H6,h_based,290.0
H3S1,h_based,203.0
H3Sc1,h_based,1.0
Bi1H1,h_based,30.0
H1Po1,h_based,0.65
H2V1,h_based,0.5
H1Ru1,h_based,0.41
H2Sc1,h_based,4.0
B1H1,h_based,21.4
Ge1H3,h_based,90.0
H1Te1,h_based,44.2
H7Sc1,h_based,169.0
Ce1H9,h_based,117.0
H9La1,h_based,30.0
H2S1,h_based,86.0
Tb1H10,h_based,277.8
Ca1Y1H12,h_based,258.0
Ca1H6,h_based,235.0
Tb1H9,h_based,226.3
Hf1H10,h_based,224.0
Zr1H10,h_based,220.0
Tb1H12,h_based,170.5
Li1P2H14,h_based,169.0
Tb1H6,h_based,148.3
Sc1H6,h_based,129.0
H3Se1,h_based,110.0
Pb1H8,h_based,107.0
Sc1H4,h_based,98.0
